"s.index","lat","lon","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10"
1,45.8422072610225,9.35165816612796,"03 20",25.2878706199461,15.1,4.85618279569892,24.5,7.27217741935484,100,72.4650537634409,5.5,0.18239247311828,18.8,8.64784946236559,0.3,8,3
1,45.8422072610225,9.35165816612796,"04 20",13.1902777777778,16.6,4.52777777777778,25.2,6.08430555555556,99,65.8138888888889,4.6,0.133333333333333,22.4,13.8263888888889,3.3,6,1
1,45.8422072610225,9.35165816612796,"05 20",10.7995956873315,14.8,4.51290322580645,26.3,6.92325268817204,100,71.8440860215054,7,0.225403225806452,24.6,17.3641129032258,8.6,11,2
1,45.8422072610225,9.35165816612796,"06 20",9.77329624478442,14.1,4.38083333333333,22.9,6.85666666666667,98,73.5041666666667,10.1,0.321666666666667,29.8,20.0702777777778,13.7,11,1
1,45.8422072610225,9.35165816612796,"07 20",9.46572280178838,15.9,3.95752688172043,32,5.80631720430108,93,70.0188172043011,8.5,0.121505376344086,32.7,23.7573924731183,16.9,9,2
1,45.8422072610225,9.35165816612796,"08 20",7.04844804318489,16.7,4.09879032258065,26.7,6.21653225806452,100,72.1034946236559,14.4,0.394220430107527,33,23.9986559139785,14.9,11,1
1,45.8422072610225,9.35165816612796,"09 20",12.2066666666667,25.6,4.19708333333333,43.2,6.21513888888889,100,75.6861111111111,4.6,0.176388888888889,27.8,20,8.2,8,2
1,45.8422072610225,9.35165816612796,"10 20",27.5675202156334,19.8,4.52163978494624,38.1,7.32150537634409,100,76.260752688172,12.9,0.398655913978495,20.6,13.8384408602151,6.3,9,4
1,45.8422072610225,9.35165816612796,"11 20",59.2801112656467,13.7,3.45333333333333,30.3,4.64486111111111,100,83.925,1.1,0.0130555555555556,17.6,10.7751388888889,3.6,1,1
1,45.8422072610225,9.35165816612796,"12 20",67.1369623655914,11.4,3.29986559139785,23.1,5.3005376344086,100,85.2432795698925,4.8,0.288306451612903,11.9,6.16693548387097,-1.7,12,0
1,45.8422072610225,9.35165816612796,"01 21",54.2763440860215,14.4,4.50846774193548,30,7.44032258064516,100,74.2029569892473,4.7,0.172715053763441,12.1,4.34771505376344,-4.1,9,2
1,45.8422072610225,9.35165816612796,"02 21",48.8075892857143,12.8,4.2452380952381,25.5,6.053125,100,75.7857142857143,3,0.100744047619048,20.2,7.646875,-3.1,3,2
1,45.8422072610225,9.35165816612796,"03 21",27.4380376344086,16.6,5.11102150537634,27.2,7.4252688172043,98,63.7365591397849,1.7,0.018010752688172,22.1,9.16760752688172,1,1,5
1,45.8422072610225,9.35165816612796,"04 21",13.7435146443515,21.7,5.02375,37.9,7.68763888888889,99,66.1194444444444,3.7,0.128611111111111,23.2,11.1106944444444,0.9,7,5
1,45.8422072610225,9.35165816612796,"05 21",8.10835579514825,13.7,4.80954301075269,29.7,7.62567204301075,100,67.7432795698925,6.5,0.212231182795699,22.1,15.1815860215054,7.5,9,4
1,45.8422072610225,9.35165816612796,"06 21",8.38846715328467,14.8,4.55236111111111,22,6.48819444444444,92,66.2597222222222,4.6,0.0868055555555556,32.6,22.4709722222222,12.9,7,1
1,45.8422072610225,9.35165816612796,"07 21",8.26935483870968,13,4.81465053763441,21.2,7.40672043010753,97,71.5295698924731,15.7,0.53252688172043,30.5,22.9688172043011,15.3,13,2
1,45.8422072610225,9.35165816612796,"08 21",6.95433604336043,13.8,4.2760752688172,28.9,6.47459677419355,99,70.0887096774194,11.7,0.293682795698925,31,22.7264784946237,13.3,8,3
1,45.8422072610225,9.35165816612796,"09 21",11.9223776223776,15.3,3.60305555555556,32.1,5.12972222222222,100,74.4388888888889,14.5,0.190555555555556,27.3,20.4894444444444,12.8,9,1
1,45.8422072610225,9.35165816612796,"10 21",22.502106741573,16.6,4.12916666666667,32.2,6.23521505376344,100,77.6720430107527,7.4,0.128091397849462,19.5,13.8674731182796,6.8,4,3
1,45.8422072610225,9.35165816612796,"11 21",35.4164574616457,13.3,4.33444444444444,28.8,6.71208333333333,100,80.2680555555555,7.3,0.265416666666667,17,9.51166666666667,-4.5,9,2
1,45.8422072610225,9.35165816612796,"12 21",70.7845222072678,13.8,4.79247311827957,27.5,7.05712365591398,100,76.0766129032258,3.7,0.05,15,6.28467741935484,-2.4,1,4
1,45.8422072610225,9.35165816612796,"01 22",55.8514824797844,18,5.44556451612903,31.3,8.86706989247312,100,62.2822580645161,1.4,0.00846774193548387,17,6.41559139784946,-1,1,9
1,45.8422072610225,9.35165816612796,"02 22",40.1705970149254,28.6,5.73883928571429,51.3,9.05431547619048,100,65.3154761904762,2.6,0.034672619047619,15.6,7.4639880952381,-0.2,2,9
1,45.8422072610225,9.35165816612796,"03 22",28.3075268817204,10.8,4.25739247311828,19.1,5.825,96,61.2822580645161,0.4,0.0100806451612903,19.8,8.68561827956989,-0.6,0,0
1,45.8422072610225,9.35165816612796,"04 22",14.2774058577406,21.6,4.60763888888889,34.3,6.83361111111111,99,65.5555555555556,6,0.137361111111111,23.1,12.2626388888889,2.2,5,3
1,45.8422072610225,9.35165816612796,"05 22",6.83548387096774,13.2,4.41478494623656,21.4,6.47016129032258,99,72.4825268817204,6.4,0.166397849462366,28.7,18.6727150537634,8.2,11,2
1,45.8422072610225,9.35165816612796,"06 22",8.71420612813371,14.2,5.23138888888889,25.3,8.04208333333333,95,67.85,18.7,0.23625,32.5,22.9455555555556,13.3,8,5
1,45.8422072610225,9.35165816612796,"07 22",8.52812920592194,17.3,4.81680107526882,28.1,7.59704301075269,95,56.505376344086,10.8,0.136155913978495,34.3,26.4284946236559,16.7,4,4
1,45.8422072610225,9.35165816612796,"08 22",7.96810228802153,12.6,4.50981182795699,22.7,6.81451612903226,94,59.1639784946237,9.4,0.0973118279569892,34.3,25.1560483870968,17,7,1
1,45.8422072610225,9.35165816612796,"09 22",11.2463888888889,16.6,4.27736111111111,30,6.81208333333333,97,66.5472222222222,5,0.131388888888889,27.5,19.275,10.8,8,3
1,45.8422072610225,9.35165816612796,"10 22",19.8906743185079,10.1,4.01317204301075,18.8,5.69126344086022,100,80.3629032258064,15.3,0.259274193548387,24.4,17.6934139784946,12.1,6,0
1,45.8422072610225,9.35165816612796,"11 22",34.1875,13.1,4.40458333333333,25.6,6.89111111111111,100,76.3777777777778,5.2,0.12375,18.8,10.9433333333333,2.7,7,2
1,45.8422072610225,9.35165816612796,"12 22",60.5353494623656,11.9,3.49301075268817,27,5.03440860215054,100,86.6182795698925,3.5,0.143010752688172,13,6.72903225806452,-1.8,5,0
1,45.8422072610225,9.35165816612796,"01 23",43.0715832205683,14.4,4.40591397849462,27,6.99959677419355,100,73.6236559139785,2.9,0.0705645161290323,15.3,6.4383064516129,-0.9,3,6
1,45.8422072610225,9.35165816612796,"02 23",43.544578313253,13.8,4.68035714285714,27.8,6.88735119047619,100,71.9702380952381,0.8,0.021875,16.8,6.8889880952381,-1.6,1,2
1,45.8422072610225,9.35165816612796,"03 23",22.8807162534435,19.5,4.99354838709677,36.3,7.70443548387097,100,70.0094086021505,7.3,0.108870967741935,18.9,10.0913978494624,0.3,5,4
1,45.8422072610225,9.35165816612796,"04 23",12.6191155492154,13.7,4.65166666666667,23.8,6.97569444444444,98,63.9416666666667,7.2,0.222083333333333,20.5,12.3602777777778,3,7,3
1,45.8422072610225,9.35165816612796,"05 23",8.37489823609227,10.1,4.05940860215054,19.8,6.35188172043011,99,77.6586021505376,4.9,0.221639784946237,25.6,16.5479838709677,9.8,16,0
1,45.8422072610225,9.35165816612796,"06 23",4.83389121338912,15.5,4.34819444444444,29.9,6.52375,98,72.7944444444445,11.9,0.160972222222222,30.2,21.5202777777778,13.6,13,3
1,45.8422072610225,9.35165816612796,"07 23",8.28756756756757,14.4,4.61908602150538,30.3,6.75040322580645,99,73.4448924731183,19.7,0.249059139784946,31.6,23.7806451612903,15.6,12,3
1,45.8422072610225,9.35165816612796,"08 23",7.07862903225806,17.3,4.94502688172043,33.6,7.69852150537634,95,68.5403225806452,23.4,0.45510752688172,34,23.998252688172,13.9,8,5
1,45.8422072610225,9.35165816612796,"09 23",11.0005563282337,13.2,4.18875,20.8,5.90819444444444,100,76.9916666666667,17.1,0.249027777777778,27.6,20.9969444444444,11.4,9,1
1,45.8422072610225,9.35165816612796,"10 23",17.7864064602961,19.7,4.41545698924731,34.9,6.43293010752688,100,79.7177419354839,15.4,0.389650537634409,30,17.1962365591398,10.7,9,4
2,45.6273570527389,9.02640137977097,"01 16",173.172812920592,17.9,5.60349462365591,31.9,9.09005376344086,100,81.2661290322581,1.8,0.034005376344086,12.8,2.62903225806452,-5.3,4,3
2,45.6273570527389,9.02640137977097,"02 16",92.9684892086331,20.3,7.10574712643678,36.2,12.0195402298851,100,79.4841954022989,3,0.258333333333333,15.4,5.80057471264368,-2.3,11,13
2,45.6273570527389,9.02640137977097,"03 16",58.4575268817204,21.3,6.81599462365591,34.4,10.9478494623656,100,72.0712365591398,4.4,0.102284946236559,16.8,7.93884408602151,-2.2,4,11
2,45.6273570527389,9.02640137977097,"04 16",29.6238888888889,25.1,7.37152777777778,37.8,12.19,97,71.0138888888889,3.8,0.109722222222222,20.6,12.8179166666667,2.1,6,13
2,45.6273570527389,9.02640137977097,"05 16",24.4090053763441,27.4,6.67782258064516,45.7,10.792876344086,99,71.5470430107527,4,0.23494623655914,24.8,15.2180107526882,5,10,12
2,45.6273570527389,9.02640137977097,"06 16",22.25,17.2,5.15263888888889,29.2,8.18791666666667,100,77.8833333333333,4.2,0.188333333333333,30.7,19.6954166666667,11.3,11,5
2,45.6273570527389,9.02640137977097,"07 16",24.6567142857143,22.3,6.02916666666667,38.9,9.98763440860215,98,70.864247311828,6.5,0.10752688172043,31,23.1852150537634,13.5,7,7
2,45.6273570527389,9.02640137977097,"08 16",18.5116935483871,26.3,6.30967741935484,41,10.55,99,71.2782258064516,13.1,0.141666666666667,30,22.1533602150538,13.6,6,7
2,45.6273570527389,9.02640137977097,"09 16",34.1116666666667,25.9,5.8075,43.1,9.50541666666667,99,71.8,4.2,0.0693055555555556,28.7,20.1159722222222,10.9,5,6
2,45.6273570527389,9.02640137977097,"10 16",62.7662180349933,22.3,6.26975806451613,35,10.1719086021505,100,81.5215053763441,5.3,0.146908602150538,21.2,12.0783602150538,3.3,11,8
2,45.6273570527389,9.02640137977097,"11 16",99.4366666666667,21,6.68666666666667,34.7,11.4029166666667,100,83.3736111111111,2.9,0.266111111111111,15.2,7.57513888888889,-3,8,8
2,45.6273570527389,9.02640137977097,"12 16",192.494086021505,15.7,5.22634408602151,28.3,8.41948924731183,100,84.8575268817204,0.8,0.0204301075268817,13.8,3.52983870967742,-3.6,2,3
2,45.6273570527389,9.02640137977097,"01 17",131.551344086022,31.7,7.42204301075269,52.6,12.3270161290323,100,66.1034946236559,0.9,0.0131720430107527,10.9,0.526881720430108,-6.7,1,10
2,45.6273570527389,9.02640137977097,"02 17",146.562835820896,22.1,6.04895833333333,39.5,9.99910714285714,100,83.2351190476191,3.9,0.154761904761905,13.9,5.74449404761905,-1.1,7,7
2,45.6273570527389,9.02640137977097,"03 17",71.6563172043011,36.9,8.28118279569892,57.1,13.4552419354839,100,70.8077956989247,4.5,0.117069892473118,22,10.6162634408602,2.1,7,17
2,45.6273570527389,9.02640137977097,"04 17",37.5143254520167,39.3,8.94875,55.7,14.5681944444444,98,63.5236111111111,6.4,0.125694444444444,22.9,13.2094444444444,3.8,4,24
2,45.6273570527389,9.02640137977097,"05 17",29.3069892473118,23.2,7.59650537634409,41.4,12.5331989247312,99,69.7069892473118,6.6,0.174865591397849,29.4,17.1083333333333,2.6,10,18
2,45.6273570527389,9.02640137977097,"06 17",22.9672222222222,27.7,7.32763888888889,43.9,11.9880555555556,97,68.2930555555556,10.8,0.363194444444444,32.4,22.3969444444444,13,9,20
2,45.6273570527389,9.02640137977097,"07 17",25.2127688172043,20.1,6.63077956989247,38.3,10.8841397849462,99,69.1666666666667,11.3,0.133467741935484,31.6,22.8096774193548,12.6,7,14
2,45.6273570527389,9.02640137977097,"08 17",20.7771505376344,24.6,7.01612903225806,38.5,11.6198924731183,97,67.1155913978495,11.5,0.0994623655913978,32.7,23.6916666666667,14.5,5,16
2,45.6273570527389,9.02640137977097,"09 17",33.0472222222222,25.5,7.15777777777778,42.6,11.8606944444444,100,72.6833333333333,14.7,0.221111111111111,24.8,16.8306944444444,9.3,6,16
2,45.6273570527389,9.02640137977097,"10 17",71.3817204301075,25.2,6.5385752688172,42.7,10.2301075268817,100,68.9637096774194,0.9,0.00497311827956989,23.4,14.4575268817204,7.5,0,9
2,45.6273570527389,9.02640137977097,"11 17",127.161335187761,36.7,6.89180555555556,57.4,10.9095833333333,98,76.0236111111111,8.7,0.179444444444444,15.9,7.37152777777778,-0.5,6,10
2,45.6273570527389,9.02640137977097,"12 17",159.671967654987,28.6,7.46034946236559,44.5,12.3299731182796,100,72.8279569892473,4.2,0.134677419354839,10.3,2.4239247311828,-4.2,4,11
2,45.6273570527389,9.02640137977097,"01 18",113.313978494624,34.5,6.68198924731183,55.5,11.1331989247312,100,81.3884408602151,4.5,0.129838709677419,14.2,5.04166666666667,-2.8,8,11
2,45.6273570527389,9.02640137977097,"02 18",86.8373511904762,20.9,6.21383928571429,34.9,9.775,100,75.4211309523809,2,0.0717261904761905,10.4,2.95982142857143,-6.3,6,8
2,45.6273570527389,9.02640137977097,"03 18",62.7188172043011,23.3,6.98198924731183,38,11.3336021505376,100,79.6505376344086,4.7,0.262634408602151,15.5,6.32728494623656,-4.5,12,14
2,45.6273570527389,9.02640137977097,"04 18",34.5952777777778,28.4,7.4425,47.5,12.32,100,72.4069444444444,4.8,0.211805555555556,26,14.3856944444444,3.8,8,12
2,45.6273570527389,9.02640137977097,"05 18",24.3844086021505,18.3,6.28534946236559,30.9,9.79543010752688,100,78.494623655914,10.8,0.297849462365591,26.3,17.151747311828,9,21,17
2,45.6273570527389,9.02640137977097,"06 18",21.9436111111111,22,6.69347222222222,35.6,10.7736111111111,99,72.5902777777778,9.4,0.14375,31.6,21.2916666666667,14.6,8,13
2,45.6273570527389,9.02640137977097,"07 18",20.9952956989247,19.1,6.09193548387097,32,9.16075268817204,99,70.4166666666667,7.9,0.168010752688172,33.9,23.7807795698925,15.7,7,17
2,45.6273570527389,9.02640137977097,"08 18",17.848252688172,21.2,6.47889784946237,37.2,9.65120967741935,97,63.6061827956989,3,0.115322580645161,33.4,24.7129032258065,14.2,9,15
2,45.6273570527389,9.02640137977097,"09 18",32.8459722222222,29.3,5.77430555555556,45.7,8.86027777777778,100,73.15,4.6,0.0801388888888889,28.4,20.18375,8,4,7
2,45.6273570527389,9.02640137977097,"10 18",49.5465053763441,49.1,8.85483870967742,75.7,14.3006720430108,97,74.9811827956989,7.8,0.281048387096774,27.7,15.560752688172,6.5,9,13
2,45.6273570527389,9.02640137977097,"11 18",82.4591666666667,24.2,6.76847222222222,41.7,11.4438888888889,100,85.0847222222222,11.9,0.306111111111111,17.8,9.56736111111111,0.5,15,12
2,45.6273570527389,9.02640137977097,"12 18",162.677956989247,30.1,7.01559139784946,49.8,11.6201612903226,100,76.3051075268817,1.3,0.0227150537634409,16.1,3.67298387096774,-3.1,1,11
2,45.6273570527389,9.02640137977097,"01 19",122.391129032258,31.5,9.1997311827957,47.9,16.1064516129032,100,63.5362903225806,0.8,0.0161290322580645,14.1,2.95201612903226,-4.8,2,19
2,45.6273570527389,9.02640137977097,"02 19",115.384155455904,28.5,6.98645833333333,43.2,10.8824404761905,100,70.6488095238095,2.4,0.0680059523809524,20.5,5.59345238095238,-3.3,2,8
2,45.6273570527389,9.02640137977097,"03 19",49.5567204301075,40.7,8.89072580645161,63,14.1256720430108,99,58.1922043010753,4.3,0.0586021505376344,22.1,10.0198924731183,-0.3,3,16
2,45.6273570527389,9.02640137977097,"04 19",25.4495833333333,39.1,8.95,60.9,14.6245833333333,97,70.5125,3.4,0.237916666666667,21.7,12.2095833333333,3.6,11,18
2,45.6273570527389,9.02640137977097,"05 19",19.2725806451613,25.8,7.72043010752688,43.6,12.7159946236559,97,72.0860215053764,6.6,0.180510752688172,22.6,14.0825268817204,3.8,14,20
2,45.6273570527389,9.02640137977097,"06 19",14.3315277777778,20.8,6.86194444444444,36.4,10.8670833333333,98,67.5430555555556,12,0.237222222222222,35.3,22.7022222222222,12.7,7,16
2,45.6273570527389,9.02640137977097,"07 19",14.2278225806452,29.6,6.69206989247312,46.7,10.7697580645161,96,63.9099462365591,9.3,0.136559139784946,35.9,24.9615591397849,15.4,9,16
2,45.6273570527389,9.02640137977097,"08 19",13.735752688172,24.2,6.85618279569892,37.4,11.1380376344086,98,71.1397849462366,9,0.19247311827957,30.6,23.4551075268817,15.5,10,15
2,45.6273570527389,9.02640137977097,"09 19",27.1667593880389,28.4,6.17416666666667,48.6,9.83138888888889,97,72.6486111111111,10.5,0.149027777777778,28.6,19.0455555555556,10,5,10
2,45.6273570527389,9.02640137977097,"10 19",42.785752688172,33.4,7.63602150537634,53.4,12.430376344086,100,80.7352150537634,7.3,0.258198924731183,22.5,15.0037634408602,8,11,13
2,45.6273570527389,9.02640137977097,"11 19",64.5893055555556,38.4,8.15222222222222,60.5,14.4908333333333,100,83.975,4.7,0.444444444444444,17.8,8.78472222222222,2.5,17,17
2,45.6273570527389,9.02640137977097,"12 19",99.4897849462366,38.9,7.60389784946237,60.2,13.0649193548387,99,78.2298387096774,3.9,0.171505376344086,15.8,5.70551075268817,-2.7,10,13
2,45.6273570527389,9.02640137977097,"01 20",153.30188172043,19.1,5.96182795698925,39.2,9.12916666666667,100,74.5120967741936,2.1,0.0151881720430108,13.6,3.45913978494624,-3.2,1,9
2,45.6273570527389,9.02640137977097,"02 20",79.6491379310345,40.3,8.54310344827586,57.8,14.4162356321839,99,65.6479885057471,0.7,0.0179597701149425,20,7.25043103448276,-2,1,15
2,45.6273570527389,9.02640137977097,"03 20",33.8227150537634,26.8,8.04556451612903,44.1,12.8326612903226,99,69.5241935483871,5,0.150537634408602,19.3,8.35954301075269,-0.8,5,17
2,45.6273570527389,9.02640137977097,"04 20",16.6272222222222,26,6.9,40.7,10.4165277777778,96,62.6027777777778,7.2,0.0961111111111111,23.9,13.4743055555556,-0.5,5,10
2,45.6273570527389,9.02640137977097,"05 20",12.2225806451613,28.7,8.19166666666667,46,13.5646505376344,98,68.6733870967742,9.7,0.163172043010753,25.3,17.4780913978495,8.7,9,23
2,45.6273570527389,9.02640137977097,"06 20",15.89125,22.5,7.05166666666667,36.2,11.4834722222222,97,73.4125,8.1,0.284027777777778,29.5,19.8526388888889,11.9,10,14
2,45.6273570527389,9.02640137977097,"07 20",14.4904569892473,23.3,6.23870967741935,39.7,9.7869623655914,98,66.0201612903226,9.5,0.0873655913978495,34.1,23.6092741935484,15.5,6,16
2,45.6273570527389,9.02640137977097,"08 20",11.9463709677419,25,6.72150537634409,40.8,10.408064516129,100,68.5779569892473,10.6,0.323790322580645,34.3,23.8231182795699,14.1,12,17
2,45.6273570527389,9.02640137977097,"09 20",20.5140472878999,42,6.26861111111111,63.1,9.87402777777778,100,76.5138888888889,5.3,0.186944444444444,28.3,19.0866666666667,7,9,11
2,45.6273570527389,9.02640137977097,"10 20",50.597688751926,46.9,7.30967741935484,73,11.3061827956989,100,80.7244623655914,6.4,0.263037634408602,21.4,12.4564516129032,4.5,9,10
2,45.6273570527389,9.02640137977097,"11 20",99.7079276773296,21.1,4.68069444444444,37.9,6.6775,100,84.3152777777778,0.8,0.00944444444444444,16.6,8.48125,-1.1,0,2
2,45.6273570527389,9.02640137977097,"12 20",114.845967741935,25,5.41061827956989,41.4,8.67110215053764,100,89.5819892473118,5.3,0.258870967741935,9.9,4.21075268817204,-4.9,10,8
2,45.6273570527389,9.02640137977097,"01 21",71.2301075268817,21.5,7.04932795698925,40,12.1120967741935,100,76.1505376344086,4,0.182795698924731,13.5,2.6508064516129,-4.6,11,13
2,45.6273570527389,9.02640137977097,"02 21",58.4016369047619,25.7,6.10714285714286,39.8,9.40982142857143,98,76.4791666666667,3.8,0.0900297619047619,19,6.59002976190476,-4.9,3,9
2,45.6273570527389,9.02640137977097,"03 21",33.6689516129032,30.5,7.70295698924731,42.4,12.0913978494624,100,62.760752688172,1.2,0.00739247311827957,23.3,8.68548387096774,-0.1,0,12
2,45.6273570527389,9.02640137977097,"04 21",22.1558333333333,33.5,8.39194444444444,45.7,13.2038888888889,97,62.1763888888889,4.3,0.103194444444444,24.9,11.3316666666667,1,6,18
2,45.6273570527389,9.02640137977097,"05 21",14.1081989247312,24.9,8.91774193548387,41.5,14.5758064516129,96,66.4825268817204,4.2,0.140994623655914,23.1,15.110752688172,6.7,8,23
2,45.6273570527389,9.02640137977097,"06 21",15.0087621696801,21.9,7.61777777777778,35.5,11.5781944444444,99,58.2888888888889,3,0.0313888888888889,34.2,23.2205555555556,13.9,3,18
2,45.6273570527389,9.02640137977097,"07 21",17.305376344086,22.9,7.01102150537634,35.7,11.0181451612903,97,72.0013440860215,9.5,0.415725806451613,30.5,22.5899193548387,14.3,11,21
2,45.6273570527389,9.02640137977097,"08 21",13.880376344086,22.9,6.6758064516129,39.2,10.6797043010753,98,70.2204301075269,9.1,0.128494623655914,31.6,22.1560483870968,12.8,5,13
2,45.6273570527389,9.02640137977097,"09 21",25.4475,29.3,5.89236111111111,50.6,9.98194444444444,99,71.7791666666667,24.3,0.1725,28.5,19.9034722222222,11.1,6,8
